Uniprot_A	Uniprot_B	Gene_A	Gene_B	ORF_A	ORF_B	Alias_A	Alias_B	pmid:method:quality
P00358	Q12349	TDH2	ATP14	J1433	L8003.20	S000003769	S000004286	11283351:0018:HT|11283351:0399:HT|11283351:0398:HT
P00359	P00359	TDH3	TDH3	G7576	G7576	S000003424	S000003424	19343713:0276:LC|19343713:0401:LC|PDB_3PYM:0114:LC
P00359	P06700	TDH3	SIR2	G7576	D2714	S000003424	S000002200	24146631:0018:LC|11805826:0676:LC|11805826:0004:LC|11805826:0007:LC|24146631:0004:LC
P00359	P36006	TDH3	MYO3	G7576		S000003424	S000001612	11743162:0397:HT|11743162:0018:HT
P00359	Q02724	TDH3	ULP1	G7576	LPB11C	S000003424	S000005941	23403034:0090:HT
P00359	Q02821	TDH3	SRP1	G7576	N1606	S000003424	S000005133	11283351:0018:HT|11283351:0399:HT|11283351:0398:HT
P00359	Q04439	TDH3	MYO5	G7576	YM9718.08	S000003424	S000004715	11743162:0397:HT|11743162:0018:HT
P00360	Q02821	TDH1	SRP1	J1154	N1606	S000003588	S000005133	11283351:0018:HT|11283351:0399:HT|11283351:0398:HT
P00401	P00410	COX1	COX2			S000007260	S000007281	15921494:0401:LC|23897805:0401:LC
P00401	P00420	COX1	COX3			S000007260	S000007283	15921494:0401:LC|23897805:0401:LC
P00401	P04039	COX1	COX8		L8084.14	S000007260	S000004387	15921494:0401:LC|23897805:0401:LC
P00410	P23833	COX2	SCO1		YBR0406	S000007281	S000000241	11086158:0004:LC|11086158:0019:LC|11086158:0025:LC|11546815:0401:LC|11546815:0071:LC|11086158:0096:LC
P00425	P38745	COX5B	P38745			S000001373	S000001009	16093310:0090:HT|16093310:0112:HT
P00425	P38907	COX5B	CHL4		YD9320A.04	S000001373	S000002662	11283351:0018:HT|11283351:0399:HT|11283351:0398:HT
P00425	P39547	COX5B	UIP3		FUN55	S000001373	S000000075	16093310:0090:HT|16093310:0112:HT
P00425	Q12349	COX5B	ATP14		L8003.20	S000001373	S000004286	11283351:0018:HT|11283351:0399:HT|11283351:0398:HT
P00431	P00431	CCP1	CCP1			S000001774	S000001774	PDB_4P4Q:0114:LC|15339156:0114:LC|2820983:0114:LC|23517193:0114:LC|16893189:0401:LC|26032594:0114:LC|15071191:0114:LC|27499202:0114:LC|16227441:0114:LC|1334573:0114:LC
P00431	P25354	CCP1	P25354		YCR045|YCR7C	S000001774	S000000600	18719252:0018:HT
P00431	P53259	CCP1	PCP1			S000001774	S000003333	12774122:0415:LC|12417197:0401:LC
P00431	Q12230	CCP1	LSP1			S000001774	S000005925	18719252:0018:HT
P00445	P00445	SOD1	SOD1	J1968	J1968	S000003865	S000003865	11524675:0114:LC|1772629:0114:LC|2655595:0114:LC
P00445	P23291	SOD1	YCK1	J1968		S000003865	S000001177	11805837:0004:LC|23332757:0004:LC|23332757:0007:LC|11805837:0007:LC
P00445	P34230	SOD1	PXA2	J1968	YKL741	S000003865	S000001671	23831759:0090:HT
P00445	P39009	SOD1	DUN1	J1968	D2370	S000003865	S000002259	11805837:0004:LC|24647101:0004:LC|24647101:0415:LC|11805837:0007:LC
P00445	P39109	SOD1	YCF1	J1968	YD9302.11C	S000003865	S000002542	23831759:0090:HT
P00445	P40202	SOD1	CCS1	J1968	YM9532.03C	S000003865	S000004641	10944535:0018:LC|11524675:0114:LC
P00445	Q02724	SOD1	ULP1	J1968	LPB11C	S000003865	S000005941	23403034:0090:HT
P00447	P00447	SOD2	SOD2			S000001050	S000001050	PDB_4F6E:0114:LC|22102021:0114:LC|PDB_3LSU:0114:LC|22908245:0114:LC
P00447	P23337	SOD2	GSY1			S000001050	S000001911	11283351:0018:HT|11283351:0399:HT|11283351:0398:HT
P00447	P38238	SOD2	TRM7		YBR0527	S000001050	S000000265	11283351:0018:HT|11283351:0399:HT|11283351:0398:HT
P00447	P48564	SOD2	MRX6		N0462	S000001050	S000005239	18467557:0111:HT|18467557:0090:HT
P00447	Q03370	SOD2	PEX29			S000001050	S000002887	18467557:0111:HT|18467557:0090:HT
P00546	P07866	CDC28	LTE1	YBR1211		S000000364	S000000022	14574415:0424:HT|12432084:0415:LC|24019491:0090:LC|14574415:0415:HT
P00546	P08153	CDC28	SWI5	YBR1211	YD8358.03C	S000000364	S000002553	14574415:0424:HT|24186061:0415:LC|24019491:0090:LC|21658602:0415:LC|14574415:0415:HT|17634282:0018:HT
P00546	P09119	CDC28	CDC6	YBR1211	J0347	S000000364	S000003730	15744308:0415:LC|8930895:0019:LC|10512865:0019:LC|10512865:0096:LC|23267104:0946:LC|25995377:0415:LC|24186061:0415:LC|21658602:0415:LC|8930895:0415:LC|8930895:0096:LC|22117071:0415:LC|8930895:0004:LC
P00546	P09798	CDC28	CDC16	YBR1211		S000000364	S000001505	23751495:0415:LC|10871279:0415:LC
P00546	P09959	CDC28	SWI6	YBR1211	L9470.8	S000000364	S000004172	14574415:0424:HT|24019491:0090:LC|21658602:0415:LC|14574415:0415:HT|14993267:0415:LC|14574415:0401:HT|18231587:0090:LC
P00546	P0CX14	CDC28	YRF1-3	YBR1211		S000000364	S000003528	14574415:0424:HT|14574415:0415:HT
P00546	P0CX15	CDC28	YRF1-7	YBR1211		S000000364	S000006204	14574415:0424:HT|14574415:0415:HT
P00546	P11710	CDC28	FUS1	YBR1211	YCL27W	S000000364	S000000532	14574415:0424:HT|14574415:0415:HT
P00546	P11927	CDC28	KAR1	YBR1211	N1611	S000000364	S000005132	17634282:0018:HT
P00546	P11978	CDC28	SIR4	YBR1211	YD9934.12	S000000364	S000002635	14574415:0424:HT|14574415:0415:HT
P00546	P12611	CDC28	WHI2	YBR1211		S000000364	S000005569	17634282:0018:HT
P00546	P12954	CDC28	SRS2	YBR1211	J0913	S000000364	S000003628	14574415:0424:HT|14574415:0415:HT
P00546	P13186	CDC28	KIN2	YBR1211	L8004.3	S000000364	S000004086	20489023:0007:LC|20489023:0004:LC|14574415:0424:HT|14574415:0415:HT
P00546	P13365	CDC28	CLN3	YBR1211	FUN10	S000000364	S000000038	1316273:0045:LC|14574415:0415:HT|1316273:0004:LC|14574415:0424:HT|24186061:0415:LC|10913169:0007:LC|7823941:0415:LC|1316273:0019:LC|10688190:0018:HT|23217712:0424:LC|23339867:0415:LC|17634282:0018:HT|20489023:0004:LC|1316273:0415:LC|14690591:0397:LC|12024050:0004:LC|12024050:0019:LC|20489023:0007:LC
P00546	P13382	CDC28	POL1	YBR1211	N2181	S000000364	S000005046	14574415:0424:HT|14574415:0415:HT
P00546	P14180	CDC28	CHS2	YBR1211	YBR0407	S000000364	S000000242	14574415:0424:HT|14574415:0415:HT|16319894:0415:LC
P00546	P14737	CDC28	RAD9	YBR1211	YD9934.02C	S000000364	S000002625	14574415:0424:HT|24019491:0090:LC|14574415:0415:HT
P00546	P16522	CDC28	CDC23	YBR1211		S000000364	S000001209	23751495:0415:LC|10871279:0415:LC
P00546	P17119	CDC28	KAR3	YBR1211	P9659.16	S000000364	S000006345	17634282:0018:HT|14574415:0424:HT|14574415:0415:HT
P00546	P17121	CDC28	SAC7	YBR1211		S000000364	S000002797	14574415:0424:HT|14574415:0415:HT
P00546	P20437	CDC28	CLN1	YBR1211	YM9646.13	S000000364	S000004812	8387915:0045:LC|9346238:0415:LC|8395009:0096:LC|20489023:0007:LC|8395009:0019:LC|10688190:0018:HT|11805837:0004:LC|20489023:0676:LC|17634282:0018:HT|11805826:0004:LC|20489023:0004:LC|11805837:0007:LC|14690591:0397:LC|10213692:0415:LC|9346238:0004:LC|11805826:0676:LC|11805826:0007:LC|8387915:0019:LC
P00546	P20438	CDC28	CLN2	YBR1211		S000000364	S000006177	8395009:0019:LC|8066461:0019:LC|10913169:0007:LC|2142620:0019:LC|8395009:0096:LC|20489023:0007:LC|2142620:0045:LC|11805826:0676:LC|20489023:0676:LC|17289571:0424:LC|8066461:0004:LC|11805837:0004:LC|11805826:0004:LC|20489023:0004:LC|11805837:0007:LC|8599119:0415:LC|10913169:0096:LC|8599119:0096:LC|11805826:0007:LC
P00546	P20486	CDC28	CKS1	YBR1211	YBR1011	S000000364	S000000339	20489023:0007:LC|11283351:0398:HT|10655498:0018:LC|10323869:0004:LC|19647054:0018:LC|2664468:0019:LC|11283351:0399:HT|10323869:0401:LC|11805837:0004:LC|89313749:0019:LC|20489023:0676:LC|17634282:0018:HT|11805826:0004:LC|20489023:0004:LC|2664468:0004:LC|11805837:0007:LC|16319894:0415:LC|11283351:0018:HT|11805826:0676:LC|11805826:0007:LC
P00546	P20676	CDC28	NUP1	YBR1211	YOR3182C	S000000364	S000005624	14574415:0424:HT
P00546	P21192	CDC28	ACE2	YBR1211	L3123|L9606.10	S000000364	S000004121	14574415:0424:HT|25049391:0415:LC|24493588:0415:LC|21658602:0415:LC|14574415:0415:HT
P00546	P21268	CDC28	FAR1	YBR1211	J0565	S000000364	S000003693	14574415:0424:HT|24019491:0090:LC|9367986:0415:LC|24186061:0415:LC|21658602:0415:LC|14574415:0415:HT|8395009:0019:LC|8500168:0004:LC|8395009:0004:LC|8500168:0415:LC|8395009:0096:LC|25049391:0415:LC|8395009:0415:LC
P00546	P21339	CDC28	MSB1	YBR1211		S000000364	S000005714	14574415:0424:HT|14574415:0415:HT
P00546	P21657	CDC28	DAL81	YBR1211		S000000364	S000001462	14574415:0424:HT|14574415:0415:HT
P00546	P21827	CDC28	SRM1	YBR1211		S000000364	S000003065	14574415:0424:HT|14574415:0415:HT
P00546	P22204	CDC28	DBF2	YBR1211		S000000364	S000003324	14574415:0424:HT|14574415:0415:HT
P00546	P22768	CDC28	ARG1	YBR1211	O1228	S000000364	S000005419	14574415:0424:HT|14574415:0415:HT
P00546	P23179	CDC28	SPO11	YBR1211		S000000364	S000001014	14574415:0424:HT|14574415:0415:HT
P00546	P23201	CDC28	SPA2	YBR1211	L1209	S000000364	S000003944	14574415:0424:HT|14574415:0415:HT
P00546	P23748	CDC28	MIH1	YBR1211	YM9532.01C|YM9973.10C	S000000364	S000004639	14574415:0424:HT|14574415:0415:HT|18316413:0415:LC
P00546	P24279	CDC28	MCM3	YBR1211	SYGP-ORF23	S000000364	S000000758	14574415:0424:HT|16319894:0415:LC|24019491:0090:LC|15744308:0415:LC|14574415:0415:HT
P00546	P24482	CDC28	DPB2	YBR1211	P9705.7	S000000364	S000006379	14574415:0424:HT|14747467:0415:LC|14574415:0401:HT|14574415:0415:HT
P00546	P24583	CDC28	PKC1	YBR1211	YBL0807	S000000364	S000000201	14574415:0424:HT|14574415:0415:HT
P00546	P24814	CDC28	GRR1	YBR1211	J1885	S000000364	S000003850	12052857:0019:LC|25049391:0415:LC
P00546	P24868	CDC28	CLB1	YBR1211	G5967	S000000364	S000003340	8455600:0019:LC|20489023:0007:LC|20489023:0004:LC|20489023:0676:LC|8455600:0045:LC|8455600:0096:LC
P00546	P24869	CDC28	CLB2	YBR1211	P9642.6	S000000364	S000006323	8754858:0004:LC|23751495:0004:LC|8754858:0019:LC|12972503:0004:LC|11566880:0019:LC|20489023:0007:LC|9831566:0401:LC|11566880:0004:LC|11805837:0004:LC|10206189:0045:LC|20489023:0676:LC|20489023:0004:LC|1849457:0019:LC|11805837:0007:LC|23751495:0401:LC|18558651:0004:LC|12972503:0019:LC|10206189:0004:LC|10206189:0401:LC|15496876:0019:LC|24019491:0401:LC|18558651:0415:LC
P00546	P24870	CDC28	CLB3	YBR1211	D1539	S000000364	S000002314	9831566:0401:LC|8455600:0019:LC|20489023:0007:LC|20489023:0676:LC|10206189:0045:LC|17634282:0018:HT|20489023:0004:LC|8455600:0096:LC|10206189:0004:LC|10206189:0401:LC|15496876:0019:LC|24019491:0401:LC
P00546	P24871	CDC28	CLB4	YBR1211	L8167.3	S000000364	S000004200	8455600:0019:LC|20489023:0007:LC|8455600:0045:LC|20489023:0004:LC|17634282:0018:HT|20489023:0676:LC|8455600:0096:LC
P00546	P25302	CDC28	SWI4	YBR1211		S000000364	S000000913	8402888:0415:LC|18231587:0090:LC
P00546	P25364	CDC28	HCM1	YBR1211	YCR65W|YCR902	S000000364	S000000661	24186061:0415:LC|24714560:0415:LC|14574415:0424:HT|14574415:0415:HT
P00546	P25558	CDC28	BUD3	YBR1211	YCL012W|YCL013W|YCL12W|YCL13W|YCL14W	S000000364	S000000520	24319056:0415:LC|14574415:0424:HT|14574415:0415:HT
P00546	P25579	CDC28	LRE1	YBR1211	YCL51W	S000000364	S000000556	14574415:0424:HT|23954433:0415:LC|23954433:0004:LC|14574415:0415:HT
P00546	P26309	CDC28	CDC20	YBR1211		S000000364	S000003084	14574415:0424:HT|14574415:0415:HT
P00546	P26798	CDC28	INO2	YBR1211	YD9727.18C	S000000364	S000002530	14574415:0424:HT|14574415:0415:HT
P00546	P27895	CDC28	CIN8	YBR1211		S000000364	S000000787	20463882:0415:LC|28455557:0415:LC
P00546	P28006	CDC28	GAC1	YBR1211		S000000364	S000005704	14574415:0424:HT|14574415:0415:HT
P00546	P28708	CDC28	PRR1	YBR1211	YKL516	S000000364	S000001599	14574415:0424:HT|14574415:0415:HT
P00546	P28743	CDC28	KIP2	YBR1211	P2581	S000000364	S000006076	14574415:0424:HT|24019491:0090:LC|14574415:0415:HT
P00546	P29366	CDC28	BEM1	YBR1211	YBR1412	S000000364	S000000404	14574415:0424:HT|14574415:0415:HT
P00546	P30283	CDC28	CLB5	YBR1211	P9642.8	S000000364	S000006324	9831566:0401:LC|20489023:0007:LC|20489023:0676:LC|8253070:0018:LC|10688190:0018:HT|20489023:0004:LC
P00546	P31111	CDC28	ZIP1	YBR1211	D9819.9	S000000364	S000002693	14574415:0424:HT|14574415:0415:HT
P00546	P31380	CDC28	FUN30	YBR1211	YAL001	S000000364	S000000017	14574415:0424:HT|14574415:0401:HT|14574415:0415:HT
P00546	P32325	CDC28	DBF4	YBR1211	D4205|YD9609.07C	S000000364	S000002459	14574415:0424:HT|25287299:0415:LC|14574415:0415:HT
P00546	P32328	CDC28	DBF20	YBR1211		S000000364	S000006315	14574415:0424:HT|14574415:0415:HT
P00546	P32334	CDC28	MSB2	YBR1211		S000000364	S000003246	14574415:0424:HT|14574415:0415:HT
P00546	P32356	CDC28	NTH1	YBR1211	YD8119.07C	S000000364	S000002408	14574415:0424:HT|27203178:0415:LC|14574415:0415:HT
P00546	P32380	CDC28	SPC110	YBR1211	D9476.3	S000000364	S000002764	15744308:0415:LC|21700874:0415:LC|14574415:0424:HT|14574415:0415:HT|24842996:0415:LC
P00546	P32447	CDC28	ASF1	YBR1211	J0755	S000000364	S000003651	24019491:0090:LC|16319894:0415:LC
P00546	P32526	CDC28	KAR9	YBR1211		S000000364	S000006190	12554645:0018:LC|12554645:0415:LC|24019491:0090:LC|12600318:0415:LC
P00546	P32562	CDC28	CDC5	YBR1211	YM8270.03C	S000000364	S000004603	14574415:0424:HT|12111552:0018:LC|14574415:0415:HT
P00546	P32567	CDC28	PAH1	YBR1211	YM8520.14C	S000000364	S000004775	24019491:0090:LC|21081492:0415:LC|16319894:0415:LC
P00546	P32786	CDC28	RRN6	YBR1211	YBL0311|YBL0312	S000000364	S000000110	14574415:0424:HT|14574415:0415:HT|16319894:0415:LC
P00546	P32797	CDC28	CDC13	YBR1211		S000000364	S000002379	19359360:0415:LC|19135888:0415:LC|19135888:0424:LC|16319894:0415:LC
P00546	P32801	CDC28	ELM1	YBR1211	YKL261	S000000364	S000001531	14574415:0424:HT|14574415:0415:HT|18231587:0090:LC
P00546	P32833	CDC28	ORC2	YBR1211	YBR0523	S000000364	S000000264	21289063:0415:LC|15744308:0415:LC|14574415:0424:HT|21658602:0415:LC|14574415:0415:HT
P00546	P32873	CDC28	BEM3	YBR1211	LPH12C	S000000364	S000006036	14574415:0424:HT|14574415:0415:HT
P00546	P32900	CDC28	SKG6	YBR1211		S000000364	S000001192	14574415:0424:HT|14574415:0415:HT
P00546	P32943	CDC28	CLB6	YBR1211	G5970	S000000364	S000003341	20489023:0007:LC|20489023:0004:LC|8253070:0018:LC|26994663:0415:LC
P00546	P32944	CDC28	SWE1	YBR1211	J0406	S000000364	S000003723	14574415:0424:HT|16096060:0415:LC|15920482:0415:LC|16319894:0415:LC|21849476:0004:LC|20489023:0007:LC|12388757:0415:LC|20489023:0004:LC|14574415:0415:HT|16096060:0004:LC|18558651:0415:LC|21849476:0415:LC|12388757:0401:LC
P00546	P33306	CDC28	BCK2	YBR1211		S000000364	S000000969	14574415:0424:HT|14574415:0415:HT
P00546	P33332	CDC28	SEC3	YBR1211		S000000364	S000000810	14574415:0424:HT|14574415:0415:HT
P00546	P34161	CDC28	YOX1	YBR1211		S000000364	S000004489	24186061:0415:LC|24714560:0415:LC|14574415:0424:HT|21658602:0415:LC|14574415:0415:HT
P00546	P34233	CDC28	ASH1	YBR1211		S000000364	S000001668	14574415:0424:HT|24186061:0415:LC|21658602:0415:LC|14574415:0415:HT|12695666:0415:LC|21098119:0415:LC
P00546	P34241	CDC28	URB1	YBR1211		S000000364	S000001497	14690591:0018:LC|10688190:0018:HT|14690591:0397:LC
P00546	P34252	CDC28	SLD2	YBR1211	YKL463	S000000364	S000001591	11807498:0415:LC|25049391:0415:LC|11807498:0401:LC|14574415:0424:HT|14574415:0415:HT
P00546	P36005	CDC28	KDX1	YBR1211	YKL615	S000000364	S000001644	21118957:0090:HT
P00546	P36006	CDC28	MYO3	YBR1211		S000000364	S000001612	14574415:0424:HT|14574415:0415:HT
P00546	P36093	CDC28	PHD1	YBR1211	YKL256	S000000364	S000001526	14574415:0424:HT|14574415:0415:HT
P00546	P36094	CDC28	SPC42	YBR1211	YKL255	S000000364	S000001525	21700874:0415:LC|12554645:0018:LC
P00546	P36157	CDC28	MSA2	YBR1211		S000000364	S000001785	17634282:0018:HT|10688190:0018:HT|14690591:0397:LC
P00546	P36158	CDC28	P36158	YBR1211		S000000364	S000001786	14574415:0424:HT|14574415:0415:HT
P00546	P36165	CDC28	TGL4	YBR1211	YKR409	S000000364	S000001797	14574415:0424:HT|14574415:0401:HT|14574415:0415:HT
P00546	P36166	CDC28	PXL1	YBR1211		S000000364	S000001798	14574415:0424:HT|21658602:0415:LC|14574415:0415:HT
P00546	P36167	CDC28	SRL3	YBR1211	YKR411	S000000364	S000001799	14574415:0424:HT|14574415:0415:HT|25049391:0415:LC
P00546	P38042	CDC28	CDC27	YBR1211	YBL0718	S000000364	S000000180	23751495:0415:LC|10871279:0415:LC
P00546	P38257	CDC28	MMS4	YBR1211	YBR0826|YBR0829|YBR100W	S000000364	S000000302	14574415:0424:HT|14574415:0415:HT
P00546	P38261	CDC28	EXO84	YBR1211	YBR0831	S000000364	S000000306	23836930:0415:LC|14574415:0424:HT|21658602:0415:LC|14574415:0415:HT
P00546	P38277	CDC28	P38277	YBR1211	YBR1014	S000000364	S000000342	14574415:0424:HT|14574415:0415:HT|16319894:0415:LC
P00546	P38634	CDC28	SIC1	YBR1211	L9449.8	S000000364	S000004069	23230424:0415:LC|14574415:0415:HT|9346238:0415:LC|9346239:0096:LC|14574415:0424:HT|21993622:0415:LC|9334303:0401:LC|20489023:0007:LC|24019491:0090:LC|20489023:0676:LC|14747994:0415:LC|8421781:0019:LC|23339867:0415:LC|17137646:0415:LC|20489023:0004:LC|9346239:0019:LC|9346238:0004:LC|25049391:0415:LC|9285816:0415:LC|25619768:0415:LC
P00546	P38717	CDC28	SIP3	YBR1211	N0844	S000000364	S000005201	14574415:0424:HT|14574415:0415:HT
P00546	P38721	CDC28	P38721	YBR1211		S000000364	S000001042	14574415:0424:HT|14574415:0415:HT
P00546	P38735	CDC28	VMR1	YBR1211		S000000364	S000001027	14574415:0424:HT|14574415:0415:HT
P00546	P38810	CDC28	SFB3	YBR1211		S000000364	S000001140	14574415:0424:HT|14574415:0401:HT|14574415:0415:HT
P00546	P38826	CDC28	ORC6	YBR1211		S000000364	S000001160	15744308:0415:LC|24186061:0415:LC|14574415:0424:HT|21658602:0415:LC|14574415:0415:HT|21289063:0415:LC|11572976:0415:LC|14574415:0401:HT
P00546	P38853	CDC28	KEL1	YBR1211		S000000364	S000001201	14574415:0424:HT|14574415:0415:HT
P00546	P38854	CDC28	TDA11	YBR1211		S000000364	S000001202	14574415:0424:HT|14574415:0415:HT
P00546	P38859	CDC28	DNA2	YBR1211		S000000364	S000001207	14574415:0424:HT|14574415:0415:HT
P00546	P38903	CDC28	RTS1	YBR1211	OR26.04	S000000364	S000005540	14574415:0424:HT|14574415:0415:HT
P00546	P38909	CDC28	CYC2	YBR1211	OR26.30	S000000364	S000005563	14574415:0424:HT|14574415:0415:HT
P00546	P38928	CDC28	AXL2	YBR1211		S000000364	S000001402	14574415:0424:HT|14574415:0415:HT
P00546	P38990	CDC28	SAK1	YBR1211	SYGP-ORF45	S000000364	S000000931	14574415:0424:HT|14574415:0415:HT
P00546	P38991	CDC28	IPL1	YBR1211		S000000364	S000006130	14574415:0424:HT|22521784:0415:LC|14574415:0415:HT
P00546	P39083	CDC28	RGA1	YBR1211	O3290|YOR3290W	S000000364	S000005653	14574415:0424:HT|14574415:0415:HT
P00546	P39520	CDC28	IFH1	YBR1211	L8083.9	S000000364	S000004213	14574415:0424:HT|14574415:0415:HT
P00546	P39685	CDC28	POM152	YBR1211	YM9553.05	S000000364	S000004736	14574415:0424:HT|14574415:0415:HT
P00546	P39705	CDC28	NUP60	YBR1211		S000000364	S000000063	14574415:0424:HT|14574415:0415:HT
P00546	P39732	CDC28	GIP4	YBR1211		S000000364	S000000029	14574415:0424:HT|14574415:0415:HT
P00546	P39734	CDC28	FRT2	YBR1211		S000000364	S000000026	14574415:0424:HT|14574415:0415:HT|16319894:0415:LC
P00546	P39980	CDC28	SIT1	YBR1211		S000000364	S000000791	14574415:0424:HT|14574415:0415:HT
P00546	P40020	CDC28	FIR1	YBR1211		S000000364	S000000834	24186061:0415:LC|14574415:0424:HT|21658602:0415:LC|14574415:0415:HT
P00546	P40028	CDC28	YEN1	YBR1211		S000000364	S000000843	14574415:0424:HT|14574415:0415:HT|15744308:0415:LC|24631283:0415:LC
P00546	P40038	CDC28	PCL6	YBR1211		S000000364	S000000861	17634282:0018:HT|10688190:0018:HT|14690591:0397:LC
P00546	P40095	CDC28	P40095	YBR1211		S000000364	S000000960	14574415:0424:HT|14574415:0415:HT
P00546	P40186	CDC28	PCL7	YBR1211		S000000364	S000001312	17634282:0018:HT|14574415:0424:HT|14574415:0415:HT|10688190:0018:HT|14690591:0397:LC
P00546	P40316	CDC28	PDS1	YBR1211	YD9727.08C	S000000364	S000002520	14574415:0424:HT|16319894:0415:LC|14574415:0415:HT|12050115:0415:LC|21658602:0415:LC|12050115:0401:LC|12050115:0096:LC|14574415:0401:HT
P00546	P40340	CDC28	YTA7	YBR1211		S000000364	S000003502	14574415:0424:HT|14574415:0415:HT
P00546	P40473	CDC28	POG1	YBR1211		S000000364	S000001384	14574415:0424:HT|14574415:0415:HT
P00546	P40480	CDC28	HOS4	YBR1211		S000000364	S000001374	14574415:0424:HT|14574415:0415:HT
P00546	P40484	CDC28	MOB1	YBR1211		S000000364	S000001368	20123997:0415:LC|14574415:0424:HT|14574415:0415:HT
P00546	P40489	CDC28	XBP1	YBR1211		S000000364	S000001363	24186061:0415:LC|14574415:0424:HT|21658602:0415:LC|14574415:0415:HT
P00546	P40537	CDC28	ULP2	YBR1211		S000000364	S000001293	14574415:0424:HT|14574415:0415:HT
P00546	P41697	CDC28	BUD6	YBR1211	L8543.5	S000000364	S000004311	14574415:0424:HT|24019491:0090:LC|14574415:0415:HT
P00546	P41813	CDC28	FKH2	YBR1211	N2403|YNL2403C	S000000364	S000005012	14574415:0424:HT|15509804:0415:LC|15509804:0096:LC|14574415:0415:HT
P00546	P41832	CDC28	BNI1	YBR1211	N0646	S000000364	S000005215	14574415:0424:HT|27068241:0415:LC|14574415:0415:HT
P00546	P41834	CDC28	UFE1	YBR1211	YOR29-26	S000000364	S000005601	14574415:0424:HT|14574415:0415:HT
P00546	P41895	CDC28	TFG1	YBR1211	G7526	S000000364	S000003418	14574415:0424:HT|14574415:0415:HT
P00546	P42839	CDC28	VNX1	YBR1211	N0339	S000000364	S000005265	14574415:0424:HT|14574415:0415:HT
P00546	P42845	CDC28	STB1	YBR1211	N0384	S000000364	S000005253	14574415:0424:HT|24186061:0415:LC|24019491:0090:LC|10409718:0415:LC|14574415:0415:HT|21658602:0415:LC|25619768:0415:LC|12832490:0415:LC|10688190:0018:HT|14690591:0397:LC
P00546	P42943	CDC28	CCT7	YBR1211	J0804	S000000364	S000003647	24019491:0090:LC|16319894:0415:LC
P00546	P43568	CDC28	CAK1	YBR1211		S000000364	S000001865	8752210:0415:LC|8752211:0019:LC|20489023:0007:LC|8752211:0004:LC|10688190:0018:HT|19647054:0018:LC|17634282:0018:HT|8336723:0019:LC|9393434:0415:LC|14690591:0397:LC|8752211:0045:LC|8752211:0096:LC|10793138:0415:LC|20489023:0004:LC|8752211:0415:LC
P00546	P43605	CDC28	ECO1	YBR1211		S000000364	S000001923	21549314:0415:LC|14574415:0424:HT|23314252:0415:LC|14574415:0415:HT
P00546	P43618	CDC28	CNN1	YBR1211		S000000364	S000001942	23334295:0415:LC|15744308:0415:LC|24186061:0415:LC|14574415:0424:HT|14574415:0415:HT
P00546	P46675	CDC28	STU2	YBR1211	L2108	S000000364	S000004035	14574415:0424:HT|14574415:0415:HT
P00546	P47029	CDC28	ALY2	YBR1211	J0934	S000000364	S000003620	14574415:0424:HT|14574415:0415:HT
P00546	P47035	CDC28	NET1	YBR1211	J1038	S000000364	S000003612	24019491:0090:LC|14574415:0424:HT|25049391:0415:LC|14574415:0415:HT
P00546	P47039	CDC28	BNA3	YBR1211	J1138	S000000364	S000003596	14574415:0424:HT|14574415:0415:HT
P00546	P47074	CDC28	MAD3	YBR1211	J1341	S000000364	S000003550	17634282:0018:HT
P00546	P47104	CDC28	RAV1	YBR1211	J1590	S000000364	S000003794	14574415:0424:HT|14574415:0415:HT
P00546	P47114	CDC28	P47114	YBR1211	J1669	S000000364	S000003815	14574415:0424:HT|14574415:0415:HT
P00546	P47116	CDC28	PTK2	YBR1211	J1725	S000000364	S000003820	14574415:0424:HT|24019491:0090:LC|14574415:0415:HT
