Uniprot_A	Uniprot_B	Gene_A	Gene_B	ORF_A	ORF_B	Alias_A	Alias_B	pmid:method:quality
P39617	P54521	YWDI	XSEA	IPA-59D				21630458:0018:HT
P39632	P39632	BSLB	BSLB	IPA-74D	IPA-74D			PDB_5MKD:0114:LC
P39639	P39639	BACB	BACB	IPA-81D	IPA-81D			19776011:0114:LC
P39640	P39640	BACC	BACC	IPA-82D	IPA-82D			28158843:0114:LC
P39644	P39644	BACG	BACG	IPA-86R	IPA-86R			23519407:0114:LC
P39668	P39798	YYXA	XHLA					21630458:0018:HT
P39668	P45870	YYXA	RACA					21630458:0018:HT
P39668	P45920	YYXA	YQBD					21630458:0018:HT
P39668	P45931	YYXA	YQBO					21630458:0018:HT
P39668	P46344	YYXA	PGPH					21630458:0018:HT
P39668	P71012	YYXA	FRUA					21630458:0018:HT
P39668	P94412	YYXA	YCLI					21630458:0018:HT
P39668	P96706	YYXA	YDGH					21630458:0018:HT
P39668	P96722	YYXA	YWQJ					21630458:0018:HT
P39739	P39739	FLIS	FLIS					16021622:0114:LC
P39765	P39765	PYRR	PYRR					9551555:0114:LC
P39779	P39779	CODY	CODY					16488888:0114:LC|28011634:0114:LC
P39787	P39787	DNAD	DNAD					21630458:0018:HT|18206906:0114:LC
P39792	P39792	RECU	RECU					16154091:0114:LC|27903910:0114:LC|PDB_1RZN:0114:LC
P39798	P39798	XHLA	XHLA					21630458:0018:HT
P39798	P39847	XHLA	PPSC					21630458:0018:HT
P39798	P45870	XHLA	RACA					21630458:0018:HT
P39798	P45920	XHLA	YQBD					21630458:0018:HT
P39798	P46344	XHLA	PGPH					21630458:0018:HT
P39798	P49853	XHLA	YKJA					21630458:0018:HT
P39798	P51834	XHLA	SMC					21630458:0018:HT
P39798	P71012	XHLA	FRUA					21630458:0018:HT
P39798	P94412	XHLA	YCLI					21630458:0018:HT
P39798	P96604	XHLA	YDBI					21630458:0018:HT
P39798	P96706	XHLA	YDGH					21630458:0018:HT
P39798	P96722	XHLA	YWQJ					21630458:0018:HT
P39798	Q07867	XHLA	FTSL					21630458:0018:HT
P39798	Q07868	XHLA	PBPB					21630458:0018:HT
P39800	P39800	XLYA	XLYA					21816821:0114:LC
P39804	P54423	IPI	WPRA					21630458:0018:HT
P39805	P39805	LICT	LICT	N15A	N15A			11953318:0114:LC
P39813	P39813	DPRA	DPRA					21630458:0018:HT|17803906:0018:LC
P39840	P39840	GALM	GALM					PDB_4BZH:0114:LC|PDB_4BZE:0114:LC|PDB_4BZG:0114:LC|PDB_4BZF:0114:LC|PDB_3MWX:0114:LC
P39841	P39841	YVYI	YVYI					PDB_1QWR:0114:LC
P39847	P45870	PPSC	RACA					21630458:0018:HT
P39847	P45920	PPSC	YQBD					21630458:0018:HT
P39847	P46344	PPSC	PGPH					21630458:0018:HT
P39847	P71012	PPSC	FRUA					21630458:0018:HT
P39847	P94412	PPSC	YCLI					21630458:0018:HT
P39847	P96706	PPSC	YDGH					21630458:0018:HT
P40399	P40399	RSBU	RSBU					17303566:0114:LC
P40403	P40404	CHEC	CHED					8866475:0004:LC|11722727:0018:LC|8866475:0018:LC
P40406	P40406	NAGZ	NAGZ					20826810:0114:LC|23177201:0114:LC|PDB_3LK6:0114:LC
P40746	P40746	TGL	TGL					26322858:0114:LC
P40758	Q45666	GLNK	TNRA					23535029:0006:LC|21435182:0006:LC|21435182:0107:LC|21435182:0096:LC
P40802	P40802	PKSI	PKSI					PDB_4Q1J:0114:LC|PDB_4Q1G:0114:LC|PDB_4Q1H:0114:LC|PDB_4Q1K:0114:LC|PDB_4Q1I:0114:LC
P40806	P40806	PKSJ	PKSJ					24508341:0114:LC
P40806	P46344	PKSJ	PGPH					21630458:0018:HT
P40806	P71012	PKSJ	FRUA					21630458:0018:HT
P40806	P96706	PKSJ	YDGH					21630458:0018:HT
P40830	P40830	PKSG	PKSG					PDB_4YXQ:0114:LC|PDB_4YXT:0114:LC|PDB_4YXV:0114:LC
P40869	P40869	SPOVAD	SPOVAD					PDB_3LM6:0114:LC
P40950	P40950	YUXN	YUXN					21630458:0018:HT
P40950	P54423	YUXN	WPRA					21630458:0018:HT
P40950	Q9R9I1	YUXN	HTRB					21630458:0018:HT
P42084	P42084	HUTI	HUTI	EE57B	EE57B			16990261:0114:LC
P42085	P42085	XPT	XPT					PDB_1Y0B:0114:LC|16716072:0114:LC
P42091	P54521	CGEC	XSEA					21630458:0018:HT
P42103	P54459	YXAD	YQEN	S14D				21630458:0018:HT
P42105	P42105	YXAF	YXAF	S14F	S14F			16475182:0114:LC
P42106	P42106	QDOI	QDOI	S14G	S14G			PDB_2H0V:0114:LC|15628860:0114:LC
P42111	P54601	YXAL	YHCQ	S14K/S14L				21630458:0018:HT
P42111	P94417	YXAL	YCLM	S14K/S14L				21630458:0018:HT
P42111	Q06754	YXAL	YACL	S14K/S14L				21630458:0018:HT
P42249	P96722	CWLJ	YWQJ					21630458:0018:HT
P42251	P42251	PHOD	PHOD					25217636:0114:LC
P42293	P42293	ABN2	ABN2					20883454:0114:LC
P42305	P42305	DBPA	DBPA	SS8E	SS8E			17142894:0114:LC
P42312	P96706	NUPG	YDGH	N15HR				21630458:0018:HT
P42315	P42316	SCOA	SCOB	N15K	N15L			PDB_3CDK:0114:LC
P42404	P42404	HXLB	HXLB					16021622:0114:LC|15363790:0114:LC
P42410	P54521	RSBS	XSEA					21630458:0018:HT
P42411	P96716	RSBT	YWQD					25374563:1112:LC|25278935:0018:LC
P42411	P96717	RSBT	YWQE					25374563:1112:LC|25278935:0018:LC
P42412	P42412	IOLA	IOLA	E83A	E83A			PDB_1T90:0114:LC|15272169:0114:LC
P42955	P42955	YSLB	YSLB					PDB_3NJC:0114:LC
P42970	P46344	YCZI	PGPH					21630458:0018:HT
P42970	P71012	YCZI	FRUA					21630458:0018:HT
P42970	P94412	YCZI	YCLI					21630458:0018:HT
P42970	P96706	YCZI	YDGH					21630458:0018:HT
P42979	P42979	YPJD	YPJD					PDB_2GTA:0114:LC
P42982	P42982	BSHA	BSHA					PDB_5D01:0114:LC|PDB_5D00:0114:LC
P45707	P45707	SIRA	SIRA					25041308:0114:LC
P45870	P45870	RACA	RACA					21630458:0018:HT
P45870	P46344	RACA	PGPH					21630458:0018:HT
P45870	P49853	RACA	YKJA					21630458:0018:HT
P45870	P54521	RACA	XSEA					21630458:0018:HT
P45870	P71006	RACA	ALBF					21630458:0018:HT
P45870	P94412	RACA	YCLI					21630458:0018:HT
P45870	P96669	RACA	YDEL					21630458:0018:HT
P45870	P96706	RACA	YDGH					21630458:0018:HT
P45870	Q01467	RACA	MRED					21630458:0018:HT
P45870	Q07867	RACA	FTSL					21630458:0018:HT
P45870	Q07868	RACA	PBPB					21630458:0018:HT
P45906	P45906	YQAI	YQAI					PDB_2DSM:0114:LC
P45920	P45920	YQBD	YQBD					21630458:0018:HT
P45920	P46344	YQBD	PGPH					21630458:0018:HT
P45920	P49853	YQBD	YKJA					21630458:0018:HT
P45920	P71012	YQBD	FRUA					21630458:0018:HT
P45920	P94412	YQBD	YCLI					21630458:0018:HT
P45920	P96669	YQBD	YDEL					21630458:0018:HT
P45920	P96706	YQBD	YDGH					21630458:0018:HT
P45920	Q07867	YQBD	FTSL					21630458:0018:HT
P45920	Q07868	YQBD	PBPB					21630458:0018:HT
P45931	Q07867	YQBO	FTSL					21630458:0018:HT
P45931	Q07868	YQBO	PBPB					21630458:0018:HT
P45947	P45947	ARSC	ARSC					11698660:0114:LC
P46327	P46327	YXBC	YXBC	VE7D	VE7D			PDB_1VRB:0114:LC
P46328	P54423	YXBD	WPRA	VE7E				21630458:0018:HT
P46333	P71012	CSBC	FRUA	SS92BR				21630458:0018:HT
P46333	P94412	CSBC	YCLI	SS92BR				21630458:0018:HT
P46333	P96706	CSBC	YDGH	SS92BR				21630458:0018:HT
P46343	P54521	PHOH	XSEA					21630458:0018:HT
P46344	P49853	PGPH	YKJA					21630458:0018:HT
P46344	P51834	PGPH	SMC					21630458:0018:HT
P46344	P71012	PGPH	FRUA					21630458:0018:HT
P46344	P94412	PGPH	YCLI					21630458:0018:HT
P46344	P96604	PGPH	YDBI					21630458:0018:HT
P46344	P96669	PGPH	YDEL					21630458:0018:HT
P46344	P96722	PGPH	YWQJ					21630458:0018:HT
P46344	Q01467	PGPH	MRED					21630458:0018:HT
P46344	Q07867	PGPH	FTSL					21630458:0018:HT
P46344	Q07868	PGPH	PBPB					21630458:0018:HT
P46922	P46922	OPUAC	OPUAC					18567662:0114:LC|16445940:0114:LC
P49783	P49783	SPOIIIAF	SPOIIIAF					29886194:0114:LC
P49785	P71044	SPOIIIAH	SPOIIQ					22431613:0071:LC|21097616:0065:LC|22431604:0107:LC|22431613:0114:LC|22431604:0071:LC|22431613:0404:LC|22431613:0065:LC|22431604:0114:LC|15574594:0018:LC|15574594:0004:LC|21097616:0071:LC|22431604:0065:LC|22431604:0067:LC
P49850	P49850	MUTL	MUTL					20603082:0114:LC
P49853	P71012	YKJA	FRUA					21630458:0018:HT
P49853	P71070	YKJA	YUKC					21630458:0018:HT
P49853	P96706	YKJA	YDGH					21630458:0018:HT
P50734	P50734	MECB	MECB					PDB_3JTN:0114:LC
P50740	P50740	FNI	FNI					12798687:0114:LC
P50743	P50743	DER	DER					PDB_5X4B:0114:LC|PDB_4KYU:0114:LC
P50833	P50833	YPPE	YPPE					PDB_2IM8:0114:LC
P50848	P50848	YPWA	YPWA					19544567:0114:LC
P50849	P54522	PNP	XSEB					21630458:0018:HT
P51834	P51834	SMC	SMC					23353789:0114:LC|21630458:0018:HT|12100548:0018:LC|28286005:0114:LC|28689660:0114:LC
P51834	P71012	SMC	FRUA					21630458:0018:HT
P51834	P94412	SMC	YCLI					21630458:0018:HT
P51834	P94542	SMC	ZAPA					21630458:0018:HT
P51834	P96706	SMC	YDGH					21630458:0018:HT
P53555	P53555	BIOK	BIOK					20565114:0114:LC
P53559	P53559	BIOW	BIOW					28414710:0114:LC|PDB_5G1F:0114:LC
P54155	P54155	MSRB	MSRB					19400786:0114:LC
P54159	P54522	YPBR	XSEB					21630458:0018:HT
P54170	P54170	YPHP	YPHP					19653655:0114:LC
P54178	P54178	YPMQ	YPMQ					15723536:0114:LC
P54332	P54332	XKDM	XKDM					PDB_2GUJ:0114:LC
P54378	P54378	GCVT	GCVT					PDB_1YX2:0114:LC
P54422	P54422	GGT	GGT					PDB_3WHR:0114:LC|20088880:0114:LC|PDB_3WHS:0114:LC|PDB_2V36:0114:LC|PDB_3WHQ:0114:LC
P54423	P54423	WPRA	WPRA					21630458:0018:HT
P54423	P54475	WPRA	CSHB					21630458:0018:HT
P54423	P96706	WPRA	YDGH					21630458:0018:HT
P54427	P54427	YBXI	YBXI					PDB_5E2F:0114:LC
P54455	P54455	NADD	NADD					11704676:0114:LC
P54461	P54461	RSME	RSME					16021622:0114:LC
P54491	P54491	YQGN	YQGN					PDB_1YDM:0114:LC
P54494	P54494	YQGQ	YQGQ					20057058:0114:LC
P54512	P54512	MNTR	MNTR					17118401:0114:LC|16533030:0114:LC|23298157:0114:LC|12847518:0114:LC
P54521	P54521	XSEA	XSEA					21630458:0018:HT
P54521	P54522	XSEA	XSEB					21630458:0018:HT
P54521	P54944	XSEA	YXEE		HS74ER			21630458:0018:HT
P54521	P71003	XSEA	YWHK					21630458:0018:HT
P54521	P71012	XSEA	FRUA					21630458:0018:HT
P54521	P71021	XSEA	DIVIVA					21630458:0018:HT
P54521	P80877	XSEA	METE					21630458:0018:HT
P54521	P96648	XSEA	YDDK					21630458:0018:HT
P54521	P97032	XSEA	YHBD					21630458:0018:HT
P54522	P54617	XSEB	YDJF					21630458:0018:HT
P54550	P54550	NAMA	NAMA					15890652:0114:LC
P54562	P54562	YQJY	YQJY					PDB_1MK4:0114:LC
P54602	Q01467	YHCR	MRED					21630458:0018:HT
P54616	P54616	FABI	FABI					21185310:0114:LC
P54617	P54617	YDJF	YDJF					21630458:0018:HT
P54940	P54940	YXEA	YXEA	HS74A	HS74A			PDB_3NPP:0114:LC
P54948	P54948	YXEI	YXEI	LP9A	LP9A			PDB_2OQC:0114:LC
P54955	P54955	YXEP	YXEP	LP9H	LP9H			PDB_1YSJ:0114:LC
P60495	P60495	PXPB	PXPB					18823995:0114:LC
P70994	P70994	YWHB	YWHB					PDB_2OPA:0114:LC|PDB_2OP8:0114:LC
P70998	P70998	SPEE	SPEE					PDB_1IY9:0114:LC
P71002	P71002	RAPF	RAPF					23526880:0114:LC
P71006	P94412	ALBF	YCLI					21630458:0018:HT
P71006	P96722	ALBF	YWQJ					21630458:0018:HT
P71012	P71012	FRUA	FRUA					21630458:0018:HT
P71012	P94412	FRUA	YCLI					21630458:0018:HT
P71012	P96604	FRUA	YDBI					21630458:0018:HT
P71012	P96706	FRUA	YDGH					21630458:0018:HT
P71012	P96722	FRUA	YWQJ					21630458:0018:HT
P71012	Q01467	FRUA	MRED					21630458:0018:HT
P71012	Q07867	FRUA	FTSL					21630458:0018:HT
P71012	Q07868	FRUA	PBPB					21630458:0018:HT
P71014	P94412	BSLA	YCLI					21630458:0018:HT
P71014	P96706	BSLA	YDGH					21630458:0018:HT
P71014	P96722	BSLA	YWQJ					21630458:0018:HT
P71021	P71021	DIVIVA	DIVIVA					20502438:0018:LC|18296522:0018:LC|18363795:0018:LC|18296522:0014:LC|20502438:0028:LC|21630458:0018:HT|20502438:0114:LC
P71021	P94461	DIVIVA	PRIA					21630458:0018:HT
P71021	P94542	DIVIVA	ZAPA					21630458:0018:HT
P71039	P71039	MTA	MTA					14985361:0114:LC
P71042	P94412	YWNG	YCLI					21630458:0018:HT
P71042	P96706	YWNG	YDGH					21630458:0018:HT
P71043	P71043	YWNH	YWNH					16021622:0114:LC
P71044	P71044	SPOIIQ	SPOIIQ					21097616:0071:LC|22431613:0114:LC
P71050	P96715	YVEK	YWQC					25374563:1112:LC|25278935:0018:LC
P71051	P96715	YVEL	YWQC					25374563:1112:LC|25278935:0018:LC
P71066	P71066	YVFG	YVFG					PDB_2JS1:0114:LC|PDB_2GSV:0114:LC
P71071	P71071	YUKD	YUKD					15978580:0114:LC
P71079	P71079	FABL	FABL					21185310:0114:LC
P71086	P71086	PERR	PERR					16925555:0114:LC|19508285:0114:LC|19079268:0114:LC
P71088	P71088	SPO0M	SPO0M					26625291:0114:LC
P80866	P96706	SUFC	YDGH					21630458:0018:HT
P80866	P96722	SUFC	YWQJ					21630458:0018:HT
P94358	P94358	ALDY	ALDY					PDB_4DNG:0114:LC
P94388	P94388	CAH	CAH					12842474:0114:LC|PDB_1L7A:0114:LC
P94412	P94412	YCLI	YCLI					21630458:0018:HT
P94412	P96604	YCLI	YDBI					21630458:0018:HT
P94412	P96669	YCLI	YDEL					21630458:0018:HT
P94412	P96706	YCLI	YDGH					21630458:0018:HT
P94412	P96722	YCLI	YWQJ					21630458:0018:HT
P94412	Q01467	YCLI	MRED					21630458:0018:HT
P94426	P94426	GABR	GABR					25388514:0114:LC|24127574:0114:LC|28412355:0114:LC
P94489	P94489	XYNB	XYNB					PDB_1YIF:0114:LC
P94494	P94494	ALR2	ALR2					PDB_5IRP:0114:LC
P94542	P94542	ZAPA	ZAPA					16796675:0018:LC|21630458:0018:HT
P94542	P96669	ZAPA	YDEL					21630458:0018:HT
P94548	P94548	FADR	FADR					24356978:0114:LC|16021622:0114:LC
P94556	P94556	RACE	RACE					16271894:0114:LC|15502318:0114:LC
P96593	P96706	MNTH	YDGH					21630458:0018:HT
P96593	Q01467	MNTH	MRED					21630458:0018:HT
P96604	P96706	YDBI	YDGH					21630458:0018:HT
P96622	P96622	NDOA	NDOA					24120662:0114:LC
P96649	P96649	RAPI	RAPI					23526881:0114:LC
P96669	P96706	YDEL	YDGH					21630458:0018:HT
P96669	P96722	YDEL	YWQJ					21630458:0018:HT
P96688	P96688	NAP	NAP					PDB_2R11:0114:LC
P96692	P96692	MHQN	MHQN					PDB_3BEM:0114:LC
P96693	P96693	MHQO	MHQO					PDB_3OAJ:0114:LC
P96706	P96722	YDGH	YWQJ					21630458:0018:HT
P96706	Q01467	YDGH	MRED					21630458:0018:HT
P96711	P96711	ARAR	ARAR					22281747:0114:LC|26511320:0114:LC|23109551:0114:LC
P96715	P96716	YWQC	YWQD					25374563:1112:LC|25374563:0424:LC|25278935:0018:LC
P96722	Q01467	YWQJ	MRED					21630458:0018:HT
P96726	P96726	YWQN	YWQN					PDB_1RLI:0114:LC
P97030	P97030	QUEG	QUEG					27638883:0114:LC
Q00828	Q00829	RAPA	PHRA					11923303:0415:LC|22267516:0514:LC
Q01368	Q01368	SPOIIIAB	SPOIIIAB					29288127:0114:LC
Q02169	Q02169	MAF	MAF					10841541:0114:LC|24210219:0114:LC
Q04777	Q04777	ALSD	ALSD					29796971:0114:LC
Q05470	Q05470	PKSL	PKSL					26724270:0114:LC|PDB_5E1V:0114:LC
Q06755	Q06755	ISPD	ISPD					27821871:0114:LC|21630458:0018:HT
Q07428	Q07428	NRGB	NRGB					25691471:0114:LC
Q08787	Q08787	SRFAC	SRFAC					12005429:0114:LC
Q45070	Q45070	XYNC	XYNC					21256135:0114:LC
Q45462	Q45462	OPUBC	OPUBC					PDB_6EYQ:0114:LC
Q45581	Q45581	YBBH	YBBH					PDB_2O3F:0114:LC
Q45585	Q45585	SIGW	SIGW					28319136:0114:LC
Q45585	Q45588	SIGW	RSIW					28319136:0114:LC|14993308:0018:LC
Q45588	Q45588	RSIW	RSIW					28319136:0114:LC
Q45591	Q45591	YYDK	YYDK					PDB_3BWG:0114:LC
Q45614	Q45614	WALK	WALK					21630458:0018:HT
Q797E6	Q797E6	FRA	FRA					PDB_2OC6:0114:LC
Q7WY62	Q7WY62	SDA	SDA					19465772:0114:LC
Q7WY73	Q7WY73	YIZA	YIZA					PDB_2QE9:0114:LC
