Uniprot_A	Uniprot_B	Gene_A	Gene_B	ORF_A	ORF_B	Alias_A	Alias_B	pmid:method:quality
O08547	O08547	SEC22B	SEC22B			MGI:1338759	MGI:1338759	11309394:0114:LC
O08553	O08553	DPYSL2	DPYSL2			MGI:1349763	MGI:1349763	28277940:0114:LC
O08573	O08573	LGALS9	LGALS9			MGI:109496	MGI:109496	16990264:0114:LC|16990264:0107:LC
O08586	O08586	PTEN	PTEN			MGI:109583	MGI:109583	14976311:0019:LC|24766807:0404:LC
O08586	P0CG50	PTEN	UBC			MGI:109583	MGI:98889	26280536:0006:LC|18562292:0006:LC|18562292:0004:LC
O08603	O08603	RAET1B	RAET1B			MGI:109432	MGI:109432	11248803:0114:LC|11825567:0114:LC
O08603	O54709	RAET1B	KLRK1			MGI:109432	MGI:1196250	11825567:0114:LC
O08604	O08604	RAET1C	RAET1C			MGI:109431	MGI:109431	23169621:0114:LC
O08605	P63073	MKNK1	EIF4E			MGI:894316	MGI:95305	10022874:0004:LC|9155017:0045:LC|10022874:0045:LC
O08609	Q2VPU4	MLX	MLXIP			MGI:108398	MGI:2141183	20211142:0018:HT|11073985:0006:LC|11073985:0047:LC
O08665	O08665	SEMA3A	SEMA3A			MGI:107558	MGI:107558	12925274:0114:LC|23104057:0114:LC
O08674	O55144	RBPJL	TLX3			MGI:1196616	MGI:1351209	20211142:0018:HT
O08675	P19221	F2RL2	F2			MGI:1298208	MGI:88380	17606903:0114:LC
O08686	P01101	BARX2	FOS			MGI:109617	MGI:95574	20211142:0018:HT
O08686	P05627	BARX2	JUN			MGI:109617	MGI:96646	20211142:0018:HT
O08686	P16951	BARX2	ATF2			MGI:109617	MGI:109349	20211142:0018:HT
O08686	Q01147	BARX2	CREB1			MGI:109617	MGI:88494	20211142:0018:HT
O08689	O08689	MSTN	MSTN			MGI:95691	MGI:95691	19644449:0114:LC|28257634:0114:LC
O08712	O35235	TNFRSF11B	TNFSF11			MGI:109587	MGI:1100089	23039992:0114:LC|23039992:0107:LC|23039992:0969:LC|23039992:0071:LC
O08734	Q07440	BAK1	BCL2A1			MGI:1097161	MGI:102687	18462686:0114:LC|18462686:0065:LC
O08734	Q80U63	BAK1	MFN2			MGI:1097161	MGI:2442230	17606912:0007:LC|19168699:0006:LC
O08740	P97760	POLR2J	POLR2C			MGI:109582	MGI:109299	20211142:0018:HT
O08740	Q99NE9	POLR2J	PBX4			MGI:109582	MGI:1931321	20211142:0018:HT
O08749	P62259	DLD	YWHAE			MGI:107450	MGI:894689	16615898:0027:LC|29128334:0030:LC
O08749	P63101	DLD	YWHAZ			MGI:107450	MGI:109484	16615898:0027:LC|29128334:0030:LC
O08749	Q9CQV8	DLD	YWHAB			MGI:107450	MGI:1891917	29128334:0030:LC|16635246:0029:LC
O08760	O08760	OGG1	OGG1			MGI:1097693	MGI:1097693	30442810:0114:LC
O08762	O08762	PRSS12	PRSS12			MGI:1100881	MGI:1100881	30748049:0114:LC
O08785	O54943	CLOCK	PER2			MGI:99698	MGI:1195265	18662546:0004:LC|18430226:0728:LC|20832105:0006:LC|23555304:0018:LC|18662546:0006:LC|18430226:0007:LC
O08785	P97784	CLOCK	CRY1			MGI:99698	MGI:1270841	18662546:0004:LC|18430226:0728:LC|23555304:0018:LC|18662546:0006:LC|16777965:0007:LC|18075593:0007:LC|25961797:0007:LC
O08785	Q923E4	CLOCK	SIRT1			MGI:99698	MGI:2135607	18662546:0004:LC|18662547:0096:LC|18662546:0006:LC|18662547:0006:LC|18662547:0007:LC|18662546:0663:LC
O08785	Q9R194	CLOCK	CRY2			MGI:99698	MGI:1270859	23555304:0018:LC|18430226:0728:LC
O08785	Q9WTL8	CLOCK	ARNTL			MGI:99698	MGI:1096381	26323038:0006:LC|18662547:0006:LC|21113167:0006:LC|18662546:0004:LC|20832105:0006:LC|24737000:0809:LC|9704006:0018:LC|22441692:0006:LC|16606840:0004:LC|23735699:0416:LC|16777965:0007:LC|18075593:0006:LC|25961797:0018:LC|18075593:0007:LC|16606840:0007:LC|20840750:0018:LC|26562092:0007:LC|18662546:0006:LC|23555304:0018:LC|17347670:0006:LC|23555304:0007:LC
O08788	Q6A078	DCTN1	CEP290			MGI:107745	MGI:2384917	17898177:0006:LC|16632484:0006:LC
O08791	Q8K4J2	EBF3	EBF4			MGI:894289	MGI:2385972	20211142:0018:HT
O08795	Q8BHN3	PRKCSH	GANAB			MGI:107877	MGI:1097667	27462106:0114:LC
O08807	O08807	PRDX4	PRDX4			MGI:1859815	MGI:1859815	23949117:0114:LC
O08808	O08808	DIAPH1	DIAPH1			MGI:1194490	MGI:1194490	10559899:0096:LC|15866170:0004:LC|16472745:0114:LC|10559899:0018:LC|15866170:0114:LC|16472745:0065:LC|18829452:0114:LC|15864301:0045:LC|10559899:0004:LC|16292343:0114:LC|25911102:0114:LC|14992721:0114:LC|12906795:0091:LC
O08808	P60469	DIAPH1	PPFIA3			MGI:1194490	MGI:1924037	25911102:0114:LC
O08808	P60766	DIAPH1	CDC42			MGI:1194490	MGI:106211	18829452:0114:LC
O08808	Q9JJV2	DIAPH1	PFN2			MGI:1194490	MGI:97550	18001770:0114:LC
O08808	Q9QUI0	DIAPH1	RHOA			MGI:1194490	MGI:1096342	15866170:0045:LC|10559899:0018:LC|15864301:0045:LC|10559899:0004:LC
O08856	Q920Q8	ELL	IVNS1ABP			MGI:109377	MGI:2152389	20211142:0018:HT
O08863	P39429	BIRC3	TRAF2			MGI:1197007	MGI:101835	11181075:0007:LC|15102471:0018:LC
O08908	P22682	PIK3R2	CBL			MGI:1098772	MGI:88279	9013636:0004:LC|8995358:0045:LC|8941725:0045:LC|8995358:0019:LC|8995358:0004:LC|9013636:0019:LC|9013636:0045:LC
O08908	Q8BTI9	PIK3R2	PIK3CB			MGI:1098772	MGI:1922019	21362552:0114:LC
O08911	Q811D0	MAPK12	DLG1			MGI:1353438	MGI:107231	15729360:0019:LC|27070899:0006:LC
O08915	P11499	AIP	HSP90AB1			MGI:109622	MGI:96247	9083006:0019:LC|10961990:0004:LC|10961990:0019:LC
O08915	P30561	AIP	AHR			MGI:109622	MGI:105043	20211142:0018:HT|9083006:0018:LC|9083006:0019:LC|9083006:0004:LC
O08967	O08967	CYTH3	CYTH3			MGI:1335107	MGI:1335107	10983984:0114:LC
O08989	O08989	MRAS	MRAS			MGI:1100856	MGI:1100856	20479006:0114:LC
O09000	O35973	NCOA3	PER1			MGI:1276535	MGI:1098283	20211142:0018:HT
O09000	O54915	NCOA3	NR1I2			MGI:1276535	MGI:1337040	20211142:0018:HT
O09000	O88522	NCOA3	IKBKG			MGI:1276535	MGI:1338074	20211142:0018:HT
O09000	P70325	NCOA3	TBX4			MGI:1276535	MGI:102556	20211142:0018:HT
O09000	Q8BKT3	NCOA3	GCFC2			MGI:1276535	MGI:2141656	20211142:0018:HT
O09000	Q8CFD5	NCOA3	ERCC8			MGI:1276535	MGI:1919241	20211142:0018:HT
O09000	Q8CFN5	NCOA3	MEF2C			MGI:1276535	MGI:99458	20211142:0018:HT
O09000	Q8R1B8	NCOA3	RORB			MGI:1276535	MGI:1343464	20211142:0018:HT
O09000	Q8VDQ8	NCOA3	SIRT2			MGI:1276535	MGI:1927664	20211142:0018:HT
O09000	Q921X6	NCOA3	POLR3F			MGI:1276535	MGI:1924086	20211142:0018:HT
O09000	Q923E4	NCOA3	SIRT1			MGI:1276535	MGI:2135607	20211142:0018:HT
O09000	Q924Z4	NCOA3	CERS2			MGI:1276535	MGI:1924143	20211142:0018:HT
O09000	Q925H1	NCOA3	TRPS1			MGI:1276535	MGI:1927616	20211142:0018:HT
O09000	Q9D0D5	NCOA3	GTF2E1			MGI:1276535	MGI:1921447	20211142:0018:HT
O09000	Q9WUU6	NCOA3	HNF4G			MGI:1276535	MGI:1353604	20211142:0018:HT
O09000	Q9WVB3	NCOA3	TLE6			MGI:1276535	MGI:2149593	20211142:0018:HT
O09000	Q9Z148	NCOA3	EHMT2			MGI:1276535	MGI:2148922	20211142:0018:HT
O09044	O70404	SNAP23	VAMP8			MGI:109356	MGI:1336882	15363411:0019:LC|15363411:0004:LC|18692471:0006:LC
O09044	P63044	SNAP23	VAMP2			MGI:109356	MGI:1313277	24705552:0006:LC|18692471:0006:LC|24705552:0004:LC
O09100	P22091	GATA2	TAL1			MGI:95662	MGI:98480	19346495:0007:LC|21474105:0007:LC|21186366:0007:LC
O09105	Q61909	NEUROD4	RUNX1T1			MGI:108055	MGI:104793	20211142:0018:HT
O09106	O88939	HDAC1	ZBTB7A			MGI:108086	MGI:1335091	26816381:0007:LC|15337766:0096:LC|15337766:0006:LC
O09106	P22091	HDAC1	TAL1			MGI:108086	MGI:98480	19497860:0004:LC|16407974:0006:LC|19497860:0006:LC
O09106	P25799	HDAC1	NFKB1			MGI:108086	MGI:97312	11931769:0006:LC|26365427:0006:LC|11931769:0004:LC|21346255:0007:LC
O09106	P48432	HDAC1	SOX2			MGI:108086	MGI:98364	21103394:0401:LC|19139101:0096:LC|21532573:0007:LC|19139101:0006:LC|21103394:0004:LC|21532573:0006:LC
O09106	P70288	HDAC1	HDAC2			MGI:108086	MGI:1097691	16940178:0007:LC|19424149:0006:LC|22297846:0006:LC|20404188:0006:LC
O09106	Q60520	HDAC1	SIN3A			MGI:108086	MGI:107157	21448134:0006:LC|21448134:0004:LC|24240174:0006:LC|19424149:0006:LC|20404188:0006:LC
O09106	Q60973	HDAC1	RBBP7			MGI:108086	MGI:1194910	20211142:0018:HT
O09106	Q61188	HDAC1	EZH2			MGI:108086	MGI:107940	22439931:0006:LC|12900441:0006:LC|22439931:0004:LC
O09106	Q6ZQ88	HDAC1	KDM1A			MGI:108086	MGI:1196256	26974661:0006:LC|22297846:0006:LC|20404188:0006:LC
O09106	Q8CFE3	HDAC1	RCOR1			MGI:108086	MGI:106340	22297846:0006:LC|24240174:0006:LC
O09106	Q921E6	HDAC1	EED			MGI:108086	MGI:95286	20211142:0018:HT
O09106	Q9R190	HDAC1	MTA2			MGI:108086	MGI:1346340	24240174:0006:LC|19424149:0006:LC|20404188:0006:LC
O09108	P08046	LHB	EGR1			MGI:96782	MGI:95295	20149866:0007:LC|17244763:0007:LC
O09110	P47811	MAP2K3	MAPK14			MGI:1346868	MGI:1346865	15644321:0415:LC|12086621:0114:LC
O09114	O09114	PTGDS	PTGDS			MGI:99261	MGI:99261	19546224:0114:LC
O09130	O09130	NFATC2IP	NFATC2IP			MGI:1329015	MGI:1329015	20077568:0114:LC
O35047	Q8K396	PSMC3IP	MND1			MGI:1098610	MGI:1924165	15834424:0004:LC|16675459:0006:LC|15834424:0019:LC|16675459:0004:LC|15834424:0071:LC
O35099	P31750	MAP3K5	AKT1			MGI:1346876	MGI:87986	11154276:0006:LC|15782121:0019:LC|11154276:0007:LC
O35129	Q62108	PHB2	DLG4			MGI:102520	MGI:1277959	28671696:0004:LC|28671696:0006:LC|19455133:0007:LC
O35134	P03966	POLR1A	MYCN			MGI:1096397	MGI:97357	20211142:0018:HT
O35134	P15806	POLR1A	TCF3			MGI:1096397	MGI:98510	20211142:0018:HT
O35134	P25425	POLR1A	POU2F1			MGI:1096397	MGI:101898	20211142:0018:HT
O35134	P61458	POLR1A	PCBD1			MGI:1096397	MGI:94873	20211142:0018:HT
O35134	Q61545	POLR1A	EWSR1			MGI:1096397	MGI:99960	20211142:0018:HT
O35137	O35137	ALX4	ALX4			MGI:108359	MGI:108359	20211142:0018:HT
O35137	O35602	ALX4	RAX			MGI:108359	MGI:109632	20211142:0018:HT
O35137	O88609	ALX4	LMX1B			MGI:108359	MGI:1100513	20211142:0018:HT
O35137	O88621	ALX4	FOXH1			MGI:108359	MGI:1347465	20211142:0018:HT
O35137	P18111	ALX4	CDX1			MGI:108359	MGI:88360	20211142:0018:HT
O35137	P23812	ALX4	HOXD12			MGI:108359	MGI:96204	20211142:0018:HT
O35137	P24610	ALX4	PAX3			MGI:108359	MGI:97487	20211142:0018:HT
O35137	P31310	ALX4	HOXA10			MGI:108359	MGI:96171	20211142:0018:HT
O35137	P31311	ALX4	HOXA11			MGI:108359	MGI:96172	20211142:0018:HT
O35137	P35582	ALX4	FOXA1			MGI:108359	MGI:1347472	20211142:0018:HT
O35137	P40764	ALX4	DLX2			MGI:108359	MGI:94902	20211142:0018:HT
O35137	P43241	ALX4	CDX2			MGI:108359	MGI:88361	20211142:0018:HT
O35137	P43267	ALX4	SOX15			MGI:108359	MGI:98363	20211142:0018:HT
O35137	P48432	ALX4	SOX2			MGI:108359	MGI:98364	20211142:0018:HT
O35137	P62515	ALX4	POU3F4			MGI:108359	MGI:101894	20211142:0018:HT
O35137	P63013	ALX4	PRRX1			MGI:108359	MGI:97712	20211142:0018:HT
O35137	P70217	ALX4	HOXD13			MGI:108359	MGI:96205	20211142:0018:HT
O35137	P70321	ALX4	HOXB13			MGI:108359	MGI:107730	20211142:0018:HT
O35137	P70396	ALX4	DLX5			MGI:108359	MGI:101926	20211142:0018:HT
O35137	P70662	ALX4	LDB1			MGI:108359	MGI:894762	20211142:0018:HT
O35137	P80206	ALX4	OTX2			MGI:108359	MGI:97451	20211142:0018:HT
O35137	Q07424	ALX4	CDX4			MGI:108359	MGI:88362	20211142:0018:HT
O35137	Q08624	ALX4	HOXC4			MGI:108359	MGI:96195	20211142:0018:HT
O35137	Q63934	ALX4	POU4F2			MGI:108359	MGI:102524	20211142:0018:HT
O35137	Q64317	ALX4	DLX1			MGI:108359	MGI:94901	20211142:0018:HT
O35137	Q6PGF3	ALX4	MED16			MGI:108359	MGI:2158394	20211142:0018:HT
O35137	Q8CFD5	ALX4	ERCC8			MGI:108359	MGI:1919241	20211142:0018:HT
O35137	Q8K284	ALX4	GTF3C1			MGI:108359	MGI:107887	20211142:0018:HT
O35137	Q9JKD8	ALX4	TBX21			MGI:108359	MGI:1888984	20211142:0018:HT
O35137	Q9WUI0	ALX4	MIXL1			MGI:108359	MGI:1351322	20211142:0018:HT
O35137	Q9WVB3	ALX4	TLE6			MGI:108359	MGI:2149593	20211142:0018:HT
O35160	P43267	PITX3	SOX15			MGI:1100498	MGI:98363	20211142:0018:HT
O35182	P36898	SMAD6	BMPR1B			MGI:1336883	MGI:107191	23455153:0007:LC|17118358:0007:LC
O35182	Q8C669	SMAD6	PELI1			MGI:1336883	MGI:1914495	16951688:0007:LC|20171181:0007:LC
O35185	O35185	BHLHE40	BHLHE40			MGI:1097714	MGI:1097714	20211142:0018:HT
O35215	O35215	DDT	DDT			MGI:1298381	MGI:1298381	PDB_3KER:0114:LC
O35226	P62196	PSMD4	PSMC5			MGI:1201670	MGI:105047	21883213:0401:LC|16857966:0091:LC
O35228	P43431	EBI3	IL12A			MGI:1354171	MGI:96539	18033300:0006:LC|20953201:0007:LC|20953201:0006:LC
O35235	O35235	TNFSF11	TNFSF11			MGI:1100089	MGI:1100089	11581298:0114:LC|11733492:0114:LC|PDB_1S55:0114:LC|23039992:0071:LC
O35235	O35305	TNFSF11	TNFRSF11A			MGI:1100089	MGI:1314891	23039992:0114:LC|21059944:0114:LC|23039992:0969:LC|20483727:0114:LC|10097072:0030:LC|23039992:0107:LC|21059944:0065:LC|21059944:0071:LC
O35245	Q8CIS7	PKD2	PKHD1			MGI:1099818	MGI:2155808	17008358:0019:LC|17008358:0096:LC|17283055:0019:LC
O35284	P09450	BATF	JUNB			MGI:1859147	MGI:96647	20211142:0018:HT
O35298	O35298	AOAH	AOAH			MGI:1350928	MGI:1350928	29343645:0114:LC
O35305	O35305	TNFRSF11A	TNFRSF11A			MGI:1314891	MGI:1314891	20483727:0114:LC|21059944:0114:LC
O35305	P39429	TNFRSF11A	TRAF2			MGI:1314891	MGI:101835	10097072:0006:LC|9774460:0019:LC|10097072:0018:LC
O35305	P70191	TNFRSF11A	TRAF5			MGI:1314891	MGI:107548	9774460:0019:LC|10097072:0018:LC
O35305	P70196	TNFRSF11A	TRAF6			MGI:1314891	MGI:108072	10097072:0006:LC|9774460:0019:LC|16184196:0007:LC|10097072:0018:LC
O35305	Q60803	TNFRSF11A	TRAF3			MGI:1314891	MGI:108041	9774460:0019:LC|15102471:0018:LC
O35310	O35310	HS3ST1	HS3ST1			MGI:1201606	MGI:1201606	22431632:0114:LC|15060080:0114:LC
O35317	O35437	PBX3	TCF21			MGI:97496	MGI:1202715	20211142:0018:HT
O35317	O70477	PBX3	PKNOX1			MGI:97496	MGI:1201409	20211142:0018:HT
O35317	P09079	PBX3	HOXB5			MGI:97496	MGI:96186	20211142:0018:HT
O35317	P09092	PBX3	HOXA6			MGI:97496	MGI:96178	20211142:0018:HT
O35317	P09631	PBX3	HOXA9			MGI:97496	MGI:96180	20211142:0018:HT
O35317	P09632	PBX3	HOXB8			MGI:97496	MGI:96189	20211142:0018:HT
O35317	P10628	PBX3	HOXD4			MGI:97496	MGI:96208	20211142:0018:HT
O35317	P10629	PBX3	HOXC6			MGI:97496	MGI:96197	20211142:0018:HT
O35317	P28357	PBX3	HOXD9			MGI:97496	MGI:96210	20211142:0018:HT
O35317	P28359	PBX3	HOXD10			MGI:97496	MGI:96202	20211142:0018:HT
O35317	P32043	PBX3	HOXC5			MGI:97496	MGI:96196	20211142:0018:HT
O35317	P97367	PBX3	MEIS2			MGI:97496	MGI:108564	20211142:0018:HT
O35317	Q08624	PBX3	HOXC4			MGI:97496	MGI:96195	20211142:0018:HT
O35317	Q60954	PBX3	MEIS1			MGI:97496	MGI:104717	20211142:0018:HT
O35317	Q8BG99	PBX3	PKNOX2			MGI:97496	MGI:2445415	20211142:0018:HT
O35317	Q8K5B8	PBX3	HOXC12			MGI:97496	MGI:96194	20211142:0018:HT
O35423	O35423	AGXT	AGXT			MGI:1329033	MGI:1329033	PDB_3KGW:0114:LC|PDB_3KGX:0114:LC
O35426	P58929	XBP1	GMEB2			MGI:98970	MGI:2652836	20211142:0018:HT
O35437	P15806	TCF21	TCF3			MGI:1202715	MGI:98510	11591653:0018:HT|11591653:0397:HT
O35437	P41778	TCF21	PBX1			MGI:1202715	MGI:97495	20211142:0018:HT
O35449	Q62108	PRRT1	DLG4			MGI:1932118	MGI:1277959	28671696:0004:LC|28671696:0006:LC|19455133:0007:LC
O35464	O35464	SEMA6A	SEMA6A			MGI:1203727	MGI:1203727	20881961:0071:LC|20877282:0067:LC|20881961:0808:LC|20881961:0028:LC|20877282:0071:LC|20877282:0028:LC|20877282:0114:LC|20881961:0114:LC
O35464	P70207	SEMA6A	PLXNA2			MGI:1203727	MGI:107684	20881961:0007:LC|20881961:0114:LC|20877282:0107:LC|20877282:0114:LC
O35484	O35484	AZIN1	AZIN1			MGI:1859169	MGI:1859169	18369191:0114:LC
O35486	O35486	CRYGS	CRYGS			MGI:1298216	MGI:1298216	PDB_6MYH:0114:LC|PDB_6MYG:0114:LC
O35526	P60879	STX1A	SNAP25			MGI:109355	MGI:98331	20114047:0004:LC|17283335:0892:LC|24705552:0006:LC|24705552:0004:LC|20114047:0006:LC
O35526	P63044	STX1A	VAMP2			MGI:109355	MGI:1313277	20114047:0004:LC|26437117:0006:LC|26280336:0006:LC|20114047:0006:LC
O35551	Q9JM13	RABEP1	RABGEF1			MGI:1860236	MGI:1929459	9524116:0096:LC|9323142:0019:LC|9524116:0018:LC|9323142:0029:LC
O35613	P84244	DAXX	H3F3A|H3F3B			MGI:1197015	MGI:1097686|MGI:1101768	20211137:0007:LC|20211137:0096:LC|25938714:0006:LC
O35613	Q9JI44	DAXX	DMAP1			MGI:1197015	MGI:1913483	20211142:0018:HT|14978102:0019:LC|14978102:0018:LC|14978102:0004:LC
O35613	Q9Z125	DAXX	CREB3L1			MGI:1197015	MGI:1347062	20211142:0018:HT
O35615	P17679	ZFPM1	GATA1			MGI:1095400	MGI:95661	15920471:0004:LC|15920471:0019:LC|19654328:0676:LC|19513100:0006:LC|15234987:0018:LC|19654328:0006:LC|19654328:0004:LC|15920471:0071:LC
O35618	P02340	MDM4	TP53			MGI:107934	MGI:98834	20697359:0004:LC|20697359:0006:LC|21730132:0006:LC|21730132:0004:LC|19573810:0006:LC|19573810:0004:LC
O35618	P23804	MDM4	MDM2			MGI:107934	MGI:96952	25117711:0006:LC|20697359:0004:LC|20697359:0006:LC|21730132:0006:LC|21730132:0004:LC|19573810:0006:LC|19573810:0004:LC
O35625	O88572	AXIN1	LRP6			MGI:1096327	MGI:1298218	22682247:0006:LC|24976009:0006:LC
O35625	P98078	AXIN1	DAB2			MGI:1096327	MGI:109175	12805222:0006:LC|19581931:0019:LC|12805222:0096:LC
O35625	Q02248	AXIN1	CTNNB1			MGI:1096327	MGI:88276	24976009:0006:LC|25873176:0006:LC|22682247:0004:LC|22682247:0006:LC|12805222:0006:LC
O35625	Q6PFX9	AXIN1	TNKS			MGI:1096327	MGI:1341087	22307604:0114:LC
O35625	Q91VN0	AXIN1	LRP5			MGI:1096327	MGI:1278315	11336703:0004:LC|19581931:0019:LC|11336703:0018:LC
O35625	Q9WV60	AXIN1	GSK3B			MGI:1096327	MGI:1861437	14734535:0401:LC|19107203:0047:LC|19581931:0019:LC
O35627	O35627	NR1I3	NR1I3			MGI:1346307	MGI:1346307	15610734:0114:LC
O35627	P28705	NR1I3	RXRG			MGI:1346307	MGI:98216	20211142:0018:HT
O35668	Q8K3E5	HAP1	AHI1			MGI:1261831	MGI:87971	21146532:0006:LC|23532844:0006:LC
O35714	Q7TS55	TNFRSF18	TNFSF18			MGI:894675	MGI:2673064	14647196:0054:LC|14647196:0096:LC|18182486:0107:LC
O35716	P05532	SOCS1	KIT			MGI:1354910	MGI:96677	10679268:0018:LC|14707129:0018:LC|10022833:0018:LC
O35716	P09581	SOCS1	CSF1R			MGI:1354910	MGI:1339758	10679268:0018:LC|11297560:0018:LC|11297560:0025:LC|11297560:0019:LC
O35716	P15261	SOCS1	IFNGR1			MGI:1354910	MGI:107655	19734231:0007:LC|19734231:0004:LC|15522878:0007:LC
O35716	P62869	SOCS1	ELOB			MGI:1354910	MGI:1914923	9869640:0096:LC|15601820:0007:LC|9869640:0004:LC|9869640:0007:LC
O35716	P83940	SOCS1	ELOC			MGI:1354910	MGI:1915173	9869640:0096:LC|15601820:0007:LC|9869640:0004:LC|9869640:0007:LC
O35716	Q04207	SOCS1	RELA			MGI:1354910	MGI:103290	14690596:0007:LC|19270718:0007:LC
O35716	Q62120	SOCS1	JAK2			MGI:1354910	MGI:96629	10064597:0019:LC|10064597:0018:LC|10679268:0018:LC|15522878:0007:LC|18508766:0007:LC|9869640:0019:LC
O35717	Q62225	SOCS2	CISH			MGI:1201787	MGI:103159	16684815:0232:LC|16956890:0007:LC|16684815:0004:LC|16684815:0007:LC
O35718	P62869	SOCS3	ELOB			MGI:1201791	MGI:1914923	15601820:0006:LC|9869640:0096:LC|15601820:0007:LC|9869640:0004:LC|9869640:0007:LC
O35718	P83940	SOCS3	ELOC			MGI:1201791	MGI:1915173	15601820:0006:LC|15601820:0007:LC|18590740:0096:LC|18590740:0114:LC
O35718	Q00560	SOCS3	IL6ST			MGI:1201791	MGI:96560	16630890:0114:LC|10829066:0107:LC|10829066:0004:LC|16905102:0114:LC|16905102:0065:LC
O35718	Q62120	SOCS3	JAK2			MGI:1201791	MGI:96629	23454976:0096:LC|23454976:0226:LC|23454976:0826:LC|23454976:0071:LC|23454976:0114:LC|10545526:0007:LC|10882725:0007:LC
O35719	P97929	RAD51B	BRCA2			MGI:1099436	MGI:109337	20211142:0018:HT
O35730	P23798	RING1	PCGF2			MGI:1101770	MGI:99161	22325148:0004:LC|22325148:0007:LC|16359901:0007:LC
O35730	Q8CCI5	RING1	RYBP			MGI:1101770	MGI:1929059	10369680:0006:LC|10369680:0018:LC|22325148:0004:LC|10369680:0096:LC|22325148:0007:LC
O35864	P46414	COPS5	CDKN1B			MGI:1349415	MGI:104565	10086358:0018:LC|11704659:0018:LC|11704659:0004:LC|10086358:0428:LC|10086358:0096:LC
O35904	O35904	PIK3CD	PIK3CD			MGI:1098211	MGI:1098211	27144736:0114:LC|22524426:0114:LC
O35904	P26450	PIK3CD	PIK3R1			MGI:1098211	MGI:97583	9819398:0007:LC|22020336:0006:LC|15102471:0018:LC
O35930	O35930	GP1BA	GP1BA			MGI:1333744	MGI:1333744	PDB_6EJX:0114:LC
O35973	O35973	PER1	PER1			MGI:1098283	MGI:1098283	20211142:0018:HT|24737000:0018:LC|22331899:0114:LC
O35973	O55144	PER1	TLX3			MGI:1098283	MGI:1351209	20211142:0018:HT
O35973	P58462	PER1	FOXP1			MGI:1098283	MGI:1914004	20211142:0018:HT
O35973	P97784	PER1	CRY1			MGI:1098283	MGI:1270841	23555304:0018:LC|24737000:0018:LC
O35973	Q07279	PER1	NFE2			MGI:1098283	MGI:97308	20211142:0018:HT
O35973	Q61545	PER1	EWSR1			MGI:1098283	MGI:99960	20211142:0018:HT
O35973	Q9JMK2	PER1	CSNK1E			MGI:1098283	MGI:1351660	23555304:0018:LC|21179498:0007:LC
O35973	Q9R194	PER1	CRY2			MGI:1098283	MGI:1270859	23555304:0018:LC|24737000:0018:LC
O35984	O55144	PBX2	TLX3			MGI:1341793	MGI:1351209	20211142:0018:HT
O35984	P28359	PBX2	HOXD10			MGI:1341793	MGI:96202	20211142:0018:HT
O35984	P31310	PBX2	HOXA10			MGI:1341793	MGI:96171	20211142:0018:HT
O35984	P97367	PBX2	MEIS2			MGI:1341793	MGI:108564	20211142:0018:HT
O35984	Q60954	PBX2	MEIS1			MGI:1341793	MGI:104717	20211142:0018:HT
O35984	Q8BG99	PBX2	PKNOX2			MGI:1341793	MGI:2445415	20211142:0018:HT
O35984	Q8K5B8	PBX2	HOXC12			MGI:1341793	MGI:96194	20211142:0018:HT
O54709	O54709	KLRK1	KLRK1			MGI:1196250	MGI:1196250	11825567:0114:LC
O54714	P70338	PIAS3	GFI1			MGI:1913126	MGI:103170	11060035:0004:LC|11060035:0663:LC|11060035:0096:LC|20211142:0018:HT|11060035:0019:LC|11060035:0018:LC
O54714	Q04207	PIAS3	RELA			MGI:1913126	MGI:103290	20211142:0018:HT|15140884:0018:LC|15140884:0019:LC|15140884:0004:LC|15140884:0045:LC
O54714	Q08874	PIAS3	MITF			MGI:1913126	MGI:104554	11709556:0004:LC|14645519:0004:LC|20211142:0018:HT|11709556:0019:LC|14645519:0019:LC|11709556:0018:LC
O54724	O54724	CAVIN1	CAVIN1			MGI:1277968	MGI:1277968	25453557:0114:LC
O54784	O54784	DAPK3	DAPK3			MGI:1203520	MGI:1203520	12917339:0018:LC|9488481:0018:LC
O54784	Q06507	DAPK3	ATF4			MGI:1203520	MGI:88096	12917339:0018:LC|9488481:0018:LC
O54786	O54788	DFFA	DFFB			MGI:1196227	MGI:1196287	10932250:0077:LC|9422513:0114:LC|22727028:0081:LC|14557248:0029:LC
O54790	O54790	MAFG	MAFG			MGI:96911	MGI:96911	19797082:0114:LC
O54790	P97302	MAFG	BACH1			MGI:96911	MGI:894680	8887638:0018:LC|19011633:0007:LC
O54790	Q60795	MAFG	NFE2L2			MGI:96911	MGI:108420	20211142:0018:HT
O54791	Q9D071	MAFF	MMS19			MGI:96910	MGI:1919449	20211142:0018:HT
O54826	P42225	MLLT10	STAT1			MGI:1329038	MGI:103063	20211142:0018:HT
O54826	Q91X45	MLLT10	ZBTB3			MGI:1329038	MGI:1922541	20211142:0018:HT
O54828	P62881	RGS9	GNB5			MGI:1338824	MGI:101848	18204463:0114:LC
O54863	Q9Z1A1	TSSK2	TFG		MCG_130891	MGI:1347559	MGI:1338041	11591653:0397:HT
O54864	P23198	SUV39H1	CBX3			MGI:1099440	MGI:108515	28059589:0055:LC|28059589:0004:LC|24413057:0006:LC
O54885	P70206	TYROBP	PLXNA1			MGI:1277211	MGI:107685	18287072:0007:LC|22522930:0006:LC
